Registry,ID,Name,Type,Location,SDGs,Project Start Date,Credits Issued,Credits Retired,Project Website
MRK,MRK104000000027287,Kinrive farm and Turfachie,Mixed mainly thin and clearfell,Scotland,[],,22733,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027287
MRK,MRK104000000027899,Dobbingstone Woodland Creation,Mixed mainly clearfell,Scotland,[],,37863,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027899
MRK,MRK104000000027362,Alton Woodland Creation,Mixed mainly thin and clearfell,Scotland,[],,8341,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027362
MRK,MRK104000000027293,Glensone,Mixed mainly thin and clearfell,Scotland,[],,6840,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027293
MRK,MRK104000000027213,Auchleeks,Mixed mainly thin and clearfell,Scotland,[],,6592,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027213
MRK,MRK104000000028011,Mynydd Argoed,Mixed mainly thin and clearfell,Wales,[],,13121,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000028011
MRK,MRK104000000026804,Knockbarragh NWC,Thin only,Northern Ireland,[],,1108,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000026804
MRK,MRK104000000026734,Ralia,Mixed mainly thin and clearfell,Scotland,[],,41082,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000026734
MRK,MRK104000000027205,Killiechonich,Mixed mainly clearfell,Scotland,[],,3229,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027205
MRK,MRK104000000027110,Gainerhill,Mixed mainly thin and clearfell,Scotland,[],,3412,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027110
MRK,MRK104000000027405,Totachocaire Native Woodland Creation,Mixed mainly no thin or clearfell,Scotland,[],,63601,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027405
MRK,MRK104000000027189,Loch Crongart,Mixed mainly clearfell,Scotland,[],,44,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027189
MRK,MRK104000000027375,Cousland,Thin only,Scotland,[],,1181,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027375
MRK,MRK104000000027081,Eldrick,Clearfell only,Scotland,[],,3293,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027081
MRK,MRK104000000027089,Waterside,Mixed mainly thin and clearfell,Scotland,[],,5096,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027089
MRK,MRK104000000027444,Newlands 2,Mixed mainly thin and clearfell,Scotland,[],,9226,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027444
MRK,MRK104000000026824,Auchenleck,Mixed mainly thin and clearfell,Scotland,[],,339,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000026824
MRK,MRK104000000027066,High Cleughearn NWC,Mixed mainly thin and clearfell,Scotland,[],,3172,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027066
MRK,MRK104000000027104,West Heads,Mixed mainly thin and clearfell,Scotland,[],,9574,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027104
MRK,MRK104000000027200,Ash Tree Farm,Mixed mainly thin and clearfell,England,[],,1425,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027200
MRK,MRK104000000026435,Knowes and Keltie,Mixed mainly thin and clearfell,Scotland,[],,4240,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000026435
MRK,MRK104000000027034,Llwyn Coch,Mixed mainly no thin or clearfell,Wales,[],,3502,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027034
MRK,MRK104000000027248,Cairnhill Woodland Creation,Mixed mainly thin and clearfell,Scotland,[],,12089,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027248
MRK,MRK103000000017270,Westoun & Low Keirs (Low Keirs),Mixed mainly thin and clearfell,Scotland,[],,1034,0,https://mer.markit.com/br-reg/public/master-project.jsp?project_id=103000000017270
MRK,MRK103000000004505,Upton Court Park,Thin only,England,[],,1978,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=103000000004505
MRK,MRK104000000026994,Bwlch y Groes,Peatland Restoration,Wales,[],,4082,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000026994
MRK,MRK104000000027002,Blaen y Coed,Peatland Restoration,Wales,[],,6044,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027002
MRK,MRK95,Scolel té Natural Resources Management and Carbon Sequestration Project (Forest Conservation),Forest Conservation & Avoided Deforestation,Mexico,[],,328292,30,https://mer.markit.com/br-reg/public/master-project.jsp?project_id=95
MRK,MRK104000000028189,Strathvaich Phase 4,Peatland Restoration,Scotland,[],,65655,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000028189
MRK,MRK104000000027249,"Manus, The Baronscourt Estate",Thin only,Northern Ireland,[],,5628,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027249
MRK,MRK103000000017148,SFM Group 1 (Pencefn Drysgol),Continuous cover system,Wales,[],,14160,0,https://mer.markit.com/br-reg/public/master-project.jsp?project_id=103000000017148
MRK,MRK100000000000609,The CommuniTree Carbon Program (formerly Limay Community Carbon Project),Forest,Nicaragua,[],,5057214,1737834,https://mer.markit.com/br-reg/public/project.jsp?project_id=100000000000609
MRK,MRK104000000026378,Markham's Wood,No thinning or clearfell,England,[],,4508,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000026378
MRK,MRK100000000000695,ArBolivia,Afforestation / Reforestation, Plurinational State of,[],,373377,221394,https://mer.markit.com/br-reg/public/project.jsp?project_id=100000000000695
MRK,MRK104000000029692,Bear Creek RM 6.6,Temperature,United States,[],,27100787,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000029692
MRK,MRK104000000012233,Cedar Creek RM 4,Temperature,United States,[],,14862822,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000012233
MRK,MRK103000000009977,Cedar Creek 2.5,Temperature,United States,[],,40254633,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=103000000009977
MRK,MRK104000000029585,Coast Fork Willamette RM 3.3,Temperature,United States,[],,21922095,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000029585
MRK,MRK104000000029584,McKenzie RM 21.96,Temperature,United States,[],,6816987,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000029584
MRK,MRK104000000028498,McKenzie RM 32,Temperature,United States,[],,49315420,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000028498
MRK,MRK103000000004282,Mill Race RM 2,Temperature,United States,[],,7634805,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=103000000004282
MRK,MRK104000000028600,Bear Creek RM 24.1,Temperature,United States,[],,1809042,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000028600
MRK,MRK104000000028601,Bear Creek RM 22.9,Temperature,United States,[],,13005133,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000028601
MRK,MRK104000000028598,Ashland Creek RM 0.2,Temperature,United States,[],,13470103,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000028598
MRK,MRK104000000015309,Rogue RM 127.5,Temperature,United States,[],,75756230,18939057,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000015309
MRK,MRK104000000016000,Little Butte RM 13,Temperature,United States,[],,33137058,8284264,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000016000
MRK,MRK104000000026369,Rogue RM 127,Temperature,United States,[],,147921092,36980273,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000026369
MRK,MRK104000000026827,Bear RM 24.05,Temperature,United States,[],,2360802,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000026827
MRK,MRK104000000028494,McKenzie RM 24,Temperature,United States,[],,21729109,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000028494
MRK,MRK104000000028037,Bear Creek RM 23.5,Temperature,United States,[],,12627601,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000028037
MRK,MRK104000000028038,Bear Creek RM 18.8,Temperature,United States,[],,22378196,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000028038
MRK,MRK104000000029107,Bear Creek RM 16.6,Temperature,United States,[],,12408560,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000029107
MRK,MRK104000000012299,Rogue RM 108,Temperature,United States,[],,61995367,30997683,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000012299
MRK,MRK103000000007692,Little Butte RM 8.5,Temperature,United States,[],,21412533,10706266,https://mer.markit.com/br-reg/public/project.jsp?project_id=103000000007692
MRK,MRK103000000009197,Applegate RM 3,Temperature,United States,[],,56701835,28350917,https://mer.markit.com/br-reg/public/project.jsp?project_id=103000000009197
MRK,MRK103000000009185,Rogue RM 95,Temperature,United States,[],,67768658,33884329,https://mer.markit.com/br-reg/public/project.jsp?project_id=103000000009185
MRK,MRK104000000012697,Rogue RM 107.5,Temperature,United States,[],,20354799,10177399,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000012697
MRK,MRK103000000007985,Sprague RM 43.5,Phosphorus,United States,[],,5,5,https://mer.markit.com/br-reg/public/project.jsp?project_id=103000000007985
MRK,MRK103000000005183,Middle Fork John Day RM 50,Temperature,United States,[],,8926869,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=103000000005183
MRK,MRK100000000000004,Mohawk River Riparian Enhancement Project (Area 1 - Floodplain & Channel),Temperature,United States,[],,970644,0,https://mer.markit.com/br-reg/public/master-project.jsp?project_id=100000000000004
MRK,MRK104000000027072,Brisbane Mains,No thinning or clearfell,Scotland,[],,77933,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027072
MRK,MRK104000000028270,Swarthghyll,Peatland Restoration,England,[],,11481,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000028270
MRK,MRK104000000028193,Montgreenan,No thinning or clearfell,Scotland,[],,4983,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000028193
MRK,MRK104000000027271,Constablewood Estate,No thinning or clearfell,Scotland,[],,24795,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027271
MRK,MRK103000000017273,CS Scotland 2 (Rynachulaig),Mixed mainly clearfell,Scotland,[],,57227,0,https://mer.markit.com/br-reg/public/master-project.jsp?project_id=103000000017273
MRK,MRK104000000028203,Wooplaw,Mixed mainly clearfell,Scotland,[],,512,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000028203
MRK,MRK104000000027172,Old Jed,Mixed mainly thin and clearfell,Scotland,[],,13940,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027172
MRK,MRK67,CS 9 (Culraven),No thinning or clearfell,Scotland,[],,18364,0,https://mer.markit.com/br-reg/public/master-project.jsp?project_id=67
MRK,MRK35,CS 6 (Beckside),Mixed mainly thinning,England,[],,32466,0,https://mer.markit.com/br-reg/public/master-project.jsp?project_id=35
MRK,MRK104000000027123,Whitehouse Farm,Mixed mainly clearfell,Scotland,[],,5300,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027123
MRK,MRK103000000017275,CS 3 (Harperleas),Mixed mainly thin and clearfell,Scotland,[],,75681,0,https://mer.markit.com/br-reg/public/master-project.jsp?project_id=103000000017275
MRK,MRK103000000017276,CS 4 (Cwmcringlyn),Mixed mainly thin and clearfell,Wales,[],,61071,0,https://mer.markit.com/br-reg/public/master-project.jsp?project_id=103000000017276
MRK,MRK104000000027140,Gibshiel Farm,Mixed mainly clearfell,England,[],,2420,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027140
MRK,MRK104000000026738,Glenwhargen - Conifer,Mixed mainly clearfell,Scotland,[],,53652,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000026738
MRK,MRK104000000026964,Accurrach,No thinning or clearfell,Scotland,[],,12516,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000026964
MRK,MRK104000000026805,Corwar Farm,Mixed mainly clearfell,Scotland,[],,2006,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000026805
MRK,MRK104000000027029,Cragg Estate,No thinning or clearfell,England,[],,3254,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027029
MRK,MRK104000000015695,Llettyrhaflaeth,Mixed mainly thin and clearfell,Wales,[],,4376,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000015695
MRK,MRK104000000027022,Langley Forest,Mixed mainly thin and clearfell,England,[],,5628,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027022
MRK,MRK103000000017259,CS Wales 1 (Cwm Ffrwd),Mixed mainly thin and clearfell,Wales,[],,8403,0,https://mer.markit.com/br-reg/public/master-project.jsp?project_id=103000000017259
MRK,MRK104000000026498,Glenwhargen - Native,No thinning or clearfell,Scotland,[],,1837,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000026498
MRK,MRK104000000027508,Cameron Farm,No thinning or clearfell,Scotland,[],,10175,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027508
MRK,MRK104000000027033,Glencotho,Mixed mainly clearfell,Scotland,[],,52490,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027033
MRK,MRK104000000026972,Ddulleybank Phase 2,Mixed mainly thin and clearfell,Wales,[],,1102,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000026972
MRK,MRK104000000027317,Hensol & Dornells,Mixed mainly thin and clearfell,Scotland,[],,38469,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027317
MRK,MRK104000000027038,Dalnavie,Mixed mainly clearfell,Scotland,[],,45114,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027038
MRK,MRK104000000027152,Loch Riddon Wood,Mixed mainly thin and clearfell,Scotland,[],,16972,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027152
MRK,MRK104000000027547,Balintore,Mixed mainly no thin or clearfell,Scotland,[],,45083,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027547
MRK,MRK104000000027113,Homeston,Mixed mainly clearfell,Scotland,[],,8308,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027113
MRK,MRK104000000027378,Marbrack,Mixed mainly clearfell,Scotland,[],,616,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027378
MRK,MRK104000000014491,Ty'n y Berth,Mixed mainly clearfell,Wales,[],,828,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000014491
MRK,MRK104000000028261,Foudland Hill WC,Mixed mainly thin and clearfell,Scotland,[],,18301,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000028261
MRK,MRK104000000028020,Craigenhigh WC,Mixed mainly thin and clearfell,Scotland,[],,33075,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000028020
MRK,MRK104000000027636,Ardlarach,Mixed mainly no thin or clearfell,Scotland,[],,19242,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027636
MRK,MRK104000000027891,Cairnton Blackhall Woodland Expansion,Mixed mainly thin and clearfell,Scotland,[],,9,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027891
MRK,MRK104000000012425,Allt Ruadh,No thinning or clearfell,Scotland,[],,60739,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000012425
MRK,MRK104000000027781,Inveryne Woodland Restoration,Mixed mainly thinning,Scotland,[],,3683,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027781
MRK,MRK104000000029084,UTNWF,Agriculture land management,Kenya,[],,66500,50100,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000029084
MRK,MRK100000000000383,Emiti Nibwo Bulora,Afforestation / Reforestation, United Republic of,[],,71240,82411,https://mer.markit.com/br-reg/public/project.jsp?project_id=100000000000383
MRK,MRK103000000004606,Warner’s Wood,No thinning or clearfell,England,[],,34,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=103000000004606
MRK,MRK104000000015999,Drumloch,Mixed mainly thin and clearfell,Scotland,[],,5506,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000015999
MRK,MRK104000000015998,Ballochleam,Mixed mainly thin and clearfell,Scotland,[],,11740,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000015998
MRK,MRK104000000026552,Allt Bhran,No thinning or clearfell,Scotland,[],,358480,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000026552
MRK,MRK104000000028283,Glenfeshie peatland restoration - Phase 4,Peatland Restoration,Scotland,[],,5319,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000028283
MRK,MRK104000000028284,Glenfeshie peatland restoration - Phase 5,Peatland Restoration,Scotland,[],,8745,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000028284
MRK,MRK104000000028446,Glenfeshie peatland restoration - Phase 6,Peatland Restoration,Scotland,[],,16965,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000028446
MRK,MRK104000000026547,Coire Fhearnasdail,Mixed mainly no thin or clearfell,Scotland,[],,154134,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000026547
MRK,MRK100000000000781,Trees of Hope,Afforestation / Reforestation,Malawi,[],,83626,82490,https://mer.markit.com/br-reg/public/project.jsp?project_id=100000000000781
MRK,MRK104000000015320,Women's Time Savings from Biogas in Nepal,W+ Time,Nepal,[],,224064,1472,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000015320
MRK,MRK104000000027374,Sandamhor,Mixed mainly continuous cover system,Scotland,[],,2123,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027374
MRK,MRK103000000004454,Warcop Training Area,No thinning or clearfell,England,[],,81453,178,https://mer.markit.com/br-reg/public/project.jsp?project_id=103000000004454
MRK,MRK104000000014100,New House Farm,Mixed mainly no thin or clearfell,Wales,[],,13658,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000014100
MRK,MRK103000000004491,Heartwood,No thinning or clearfell,England,[],,122790,9,https://mer.markit.com/br-reg/public/project.jsp?project_id=103000000004491
MRK,MRK104000000027024,Caplich,No thinning or clearfell,Scotland,[],,4440,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027024
MRK,MRK104000000027710,Smithills Phase 3,Thin only,England,[],,4947,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027710
MRK,MRK104000000014207,Great Thorndean PPP,Thin only,England,[],,9081,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000014207
MRK,MRK104000000016041,Ledbeg,No thinning or clearfell,Scotland,[],,83976,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000016041
MRK,MRK104000000027384,Queens Wood,Mixed mainly thinning,England,[],,6784,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027384
MRK,MRK104000000027978,Glas-na-Bradan Phase 1,Thin only,Northern Ireland,[],,5159,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027978
MRK,MRK104000000027347,Brynau,Thin only,Wales,[],,13808,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027347
MRK,MRK104000000013990,Coed y Foel Pasture,Mixed mainly no thin or clearfell,Wales,[],,1339,19,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000013990
MRK,MRK104000000027905,Glengrasco,No thinning or clearfell,Scotland,[],,1218,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027905
MRK,MRK104000000027111,Aughrim,Thin only,Northern Ireland,[],,12315,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027111
MRK,MRK104000000026500,Gameshope,No thinning or clearfell,Scotland,[],,18193,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000026500
MRK,MRK104000000014499,Faughan Valley Mosaic,No thinning or clearfell,Northern Ireland,[],,10558,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000014499
MRK,MRK104000000014095,Langley Vale Phase 1,No thinning or clearfell,England,[],,2062,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000014095
MRK,MRK104000000027769,Frankland,Thin only,England,[],,107,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027769
MRK,MRK104000000026506,Kinclaven,Mixed mainly no thin or clearfell,Scotland,[],,9280,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000026506
MRK,MRK104000000027364,Wellhall,No thinning or clearfell,Scotland,[],,3325,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000027364
MRK,MRK104000000026698,Tring,Thin only,England,[],,3077,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000026698
MRK,MRK104000000028306,Butterdean,Thin only,Scotland,[],,444,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000028306
MRK,MRK104000000028451,Mavis Park Woods,Mixed mainly no thin or clearfell,Scotland,[],,2446,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000028451
MRK,MRK74,South East 21/22 Group (Sandhills Wood),Thin only,England,[],,8954,0,https://mer.markit.com/br-reg/public/master-project.jsp?project_id=74
MRK,MRK104000000026394,Queen Elizabeth Diamond Jubilee Wood (QEDJW),Mixed mainly no thin or clearfell,England,[],,4791,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000026394
MRK,MRK103000000017287,Mead Woodland (Young Peoples Forest at Mead Phase 2),Mixed mainly thinning,England,[],,9504,0,https://mer.markit.com/br-reg/public/master-project.jsp?project_id=103000000017287
MRK,MRK104000000026277,Rimbak Pakai Pengidup Project,Forest Conservation & Avoided Deforestation,Indonesia,[],,4032,2180,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000026277
MRK,MRK103000000000756,Yorkshire Dales Millennium Trust (G0002) (Lamberts Wood),No thinning or clearfell,England,[],,17434,0,https://mer.markit.com/br-reg/public/master-project.jsp?project_id=103000000000756
MRK,MRK103000000009187,Howesyke,No thinning or clearfell,England,[],,51155,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=103000000009187
MRK,MRK104000000012695,Ormsgill Green,No thinning or clearfell,England,[],,2205,0,https://mer.markit.com/br-reg/public/project.jsp?project_id=104000000012695
